File name                     Graph size  Result
graph_27_0.8_1.txt            27          508             6696
graph_19_0.4_2.txt            19          21               226
graph_40_0.2_0.txt            40          38                66
graph_89_0.6_3.txt            89          294409        471868
graph_54_0.8_3.txt            54          45375         122288
graph_16_0.4_3.txt            16          24                70
graph_37_0.2_2.txt            37          16                59
graph_1_0.2_0.txt             1           1                  0
graph_77_0.6_1.txt            77          127516        272909
graph_30_0.4_2.txt            30          68              1195
graph_87_0.4_6.txt            87          17197          98980
graph_10_0.8_4.txt            10          20                64
graph_7_0.2_3.txt             7           3                  0
graph_79_0.4_6.txt            79          6633           55578
graph_100_0.6_2.txt           100         596368        758676
graph_17_0.6_2.txt            17          50               480
graph_76_0.4_7.txt            76          5121           47066
graph_76_0.8_5.txt            76          381678        509300
graph_90_0.4_3.txt            90          15276          92446
graph_30_0.4_7.txt            30          66               931
graph_6_0.2_5.txt             6           2                  0
graph_25_0.6_1.txt            25          178             2941
graph_58_0.8_9.txt            58          63683         162233
graph_90_0.6_6.txt            90          320255        474913
graph_12_0.6_7.txt            12          19                74
graph_48_0.8_5.txt            48          20273          78749
graph_41_0.6_0.txt            41          1540           16724
graph_67_0.6_1.txt            67          42553         143203
graph_46_0.2_7.txt            46          94               449
graph_6_0.4_8.txt             6           2                  0
graph_78_0.4_6.txt            78          4851           52188
graph_29_0.2_6.txt            29          13                48
graph_73_0.6_0.txt            73          82764         193144
graph_37_0.4_9.txt            37          197             2488
graph_75_0.8_8.txt            75          330773        471221
graph_67_0.8_9.txt            67          201877        306172
graph_86_0.2_0.txt            86          202             3229
graph_10_0.6_2.txt            10          16                56
graph_78_0.2_7.txt            78          208             2465
graph_52_0.6_4.txt            52          11241          57265
graph_64_0.4_4.txt            64          1704           27186
graph_12_0.8_9.txt            12          43               231
graph_75_0.4_1.txt            75          4334           43441
graph_96_0.2_3.txt            96          289             4908
graph_53_0.4_2.txt            53          551             9630
graph_89_0.8_6.txt            89          1077413       969019
graph_82_0.8_9.txt            82          598911        684413
graph_4_0.8_8.txt             4           2                  1
graph_35_0.2_5.txt            35          35                79
graph_45_0.4_0.txt            45          182             4776
graph_33_0.2_7.txt            33          17                42
graph_99_0.2_0.txt            99          378             6834
graph_83_0.6_6.txt            83          217796        348809
graph_1_0.2_8.txt             1           1                  0
graph_48_0.6_2.txt            48          4824           37755
graph_58_0.6_5.txt            58          13109          73808
graph_77_0.4_2.txt            77          6554           56839
graph_41_0.4_3.txt            41          147             3006
graph_70_0.8_0.txt            70          253273        365020
graph_17_0.8_3.txt            17          146              916
graph_20_0.2_2.txt            20          12                 6
graph_30_0.2_2.txt            30          15                52
graph_60_0.8_0.txt            60          98624         191821
graph_32_0.8_3.txt            32          1249           13682
graph_44_0.6_1.txt            44          3314           29715
graph_9_0.6_6.txt             9           9                 13
graph_54_0.4_2.txt            54          882            12125
graph_44_0.4_0.txt            44          362             5859
graph_78_0.4_1.txt            78          4087           43233
graph_65_0.2_2.txt            65          72              1002
graph_36_0.2_9.txt            36          46               122
graph_44_0.4_5.txt            44          388             5830
graph_100_0.8_8.txt           100         1970313      1554808
graph_44_0.6_0.txt            44          2430           23171
graph_5_0.8_8.txt             5           3                  0
graph_78_0.2_6.txt            78          212             2324
graph_82_0.6_6.txt            82          176596        296086
graph_2_0.6_0.txt             2           1                  0
graph_37_0.2_5.txt            37          26               133
graph_36_0.6_9.txt            36          728            11265
graph_24_0.4_2.txt            24          61               442
graph_1_0.8_9.txt             1           0                  0
graph_21_0.4_4.txt            21          14               205
graph_57_0.4_2.txt            57          811            14566
graph_89_0.2_5.txt            89          279             2964
graph_76_0.6_1.txt            76          101476        241717
graph_45_0.2_9.txt            45          33               173
graph_44_0.4_1.txt            44          305             4870
graph_96_0.4_8.txt            96          28320         126519
graph_10_0.2_4.txt            10          8                  3
graph_41_0.6_3.txt            41          2289           22485
graph_15_0.2_2.txt            15          3                  0
graph_61_0.8_4.txt            61          115067        210486
graph_25_0.6_6.txt            25          252             2712
graph_71_0.8_7.txt            71          269499        383427
graph_16_0.8_9.txt            16          58               746
graph_89_0.6_1.txt            89          261926        422571
graph_32_0.2_0.txt            32          51                56
graph_12_0.8_4.txt            12          27               182
graph_99_0.2_4.txt            99          386             5240
graph_74_0.8_0.txt            74          341746        454682
graph_39_0.4_8.txt            39          105             2560
graph_48_0.8_8.txt            48          18166          77202
graph_13_0.4_2.txt            13          13                24
graph_8_0.4_3.txt             8           4                  0
graph_1_0.4_0.txt             1           1                  0
graph_62_0.6_1.txt            62          22984          92447
graph_36_0.4_1.txt            36          151             1728
graph_47_0.2_8.txt            47          26               360
graph_70_0.8_7.txt            70          227129        361840
graph_23_0.8_7.txt            23          295             3163
graph_51_0.8_8.txt            51          29436          96031
graph_56_0.4_9.txt            56          610            12580
graph_4_0.2_3.txt             4           2                  0
graph_82_0.6_7.txt            82          196260        328532
graph_52_0.2_7.txt            52          58               516
graph_27_0.8_8.txt            27          415             6650
graph_69_0.2_3.txt            69          176             1726
graph_69_0.8_9.txt            69          169617        341010
graph_45_0.8_3.txt            45          12203          59801
graph_48_0.2_3.txt            48          52               148
graph_18_0.6_7.txt            18          55               663
graph_57_0.2_2.txt            57          116              664
graph_89_0.2_9.txt            89          273             2860
graph_27_0.4_9.txt            27          65               886
graph_52_0.8_8.txt            52          35309         105863
graph_53_0.4_1.txt            53          463             8039
graph_52_0.8_9.txt            52          34801         107177
graph_19_0.2_0.txt            19          6                  1
graph_8_0.8_3.txt             8           12                27
