File name                     Graph size  Result
graph_26_0.8_8.txt            26          360             4596
graph_11_0.2_5.txt            11          7                  0
graph_27_0.8_1.txt            27          289             4119
graph_19_0.4_2.txt            19          13                25
graph_40_0.2_0.txt            40          34                 1
graph_89_0.6_3.txt            89          20227         121312
graph_54_0.8_3.txt            54          33598          78007
graph_16_0.4_3.txt            16          13                 2
graph_37_0.2_2.txt            37          29                 3
graph_1_0.2_0.txt             1           2                  0
graph_77_0.6_1.txt            77          10531          73741
graph_30_0.4_2.txt            30          43               143
graph_87_0.4_6.txt            87          840            11888
graph_10_0.8_4.txt            10          14                18
graph_19_1_0.txt              19          332             3876
graph_7_0.2_3.txt             7           3                  0
graph_79_0.4_6.txt            79          462             5918
graph_100_0.6_2.txt           100         56783         195524
graph_17_0.6_2.txt            17          17               213
graph_76_0.4_7.txt            76          315             5155
graph_76_0.8_5.txt            76          439603        363792
graph_90_0.4_3.txt            90          677            10669
graph_30_0.4_7.txt            30          21                84
graph_6_0.2_5.txt             6           3                  0
graph_25_0.6_1.txt            25          63               832
graph_58_0.8_9.txt            58          56882         102952
graph_90_0.6_6.txt            90          19748         116201
graph_12_0.6_7.txt            12          12                 9
graph_48_0.8_5.txt            48          21295          53569
graph_41_0.6_0.txt            41          199             4150
graph_67_0.6_1.txt            67          2388           37418
graph_46_0.2_7.txt            46          28                18
graph_6_0.4_8.txt             6           3                  0
graph_78_0.4_6.txt            78          291             6016
graph_29_0.2_6.txt            29          20                 2
graph_73_0.6_0.txt            73          3032           46890
graph_37_0.4_9.txt            37          33               234
graph_75_0.8_8.txt            75          330090        296000
graph_67_0.8_9.txt            67          245076        214217
graph_86_0.2_0.txt            86          72               119
graph_10_0.6_2.txt            10          11                12
graph_78_0.2_7.txt            78          76               100
graph_52_0.6_4.txt            52          1283           15892
graph_64_0.4_4.txt            64          198             3138
graph_12_0.8_9.txt            12          36               122
graph_75_0.4_1.txt            75          290             4577
graph_96_0.2_3.txt            96          83               209
graph_53_0.4_2.txt            53          132              972
graph_89_0.8_6.txt            89          1089867       703834
graph_82_0.8_9.txt            82          617946        474712
graph_4_0.8_8.txt             4           2                  0
graph_35_0.2_5.txt            35          18                 5
graph_45_0.4_0.txt            45          60               432
graph_33_0.2_7.txt            33          24                 4
graph_99_0.2_0.txt            99          164              320
graph_83_0.6_6.txt            83          12408          88013
graph_1_0.2_8.txt             1           2                  0
graph_48_0.6_2.txt            48          524             9939
graph_58_0.6_5.txt            58          874            17107
graph_77_0.4_2.txt            77          511             6373
graph_41_0.4_3.txt            41          103              273
graph_70_0.8_0.txt            70          280215        253717
graph_17_0.8_3.txt            17          35               854
graph_20_0.2_2.txt            20          12                 0
graph_30_0.2_2.txt            30          10                 1
graph_60_0.8_0.txt            60          93642         130635
graph_32_0.8_3.txt            32          1186            9817
graph_44_0.6_1.txt            44          385             8407
graph_9_0.6_6.txt             9           9                  1
graph_54_0.4_2.txt            54          141             1415
graph_44_0.4_0.txt            44          84               779
graph_78_0.4_1.txt            78          305             4381
graph_65_0.2_2.txt            65          40                32
graph_36_0.2_9.txt            36          19                 7
graph_44_0.4_5.txt            44          70               658
graph_100_0.8_8.txt           100         1940618      1086156
graph_44_0.6_0.txt            44          168             5697
graph_5_0.8_8.txt             5           10                 5
graph_78_0.2_6.txt            78          80                75
graph_82_0.6_6.txt            82          5784           67928
graph_2_0.6_0.txt             2           3                  0
graph_37_0.2_5.txt            37          28                 4
graph_36_0.6_9.txt            36          236             2960
graph_24_0.4_2.txt            24          15                38
graph_1_0.8_9.txt             1           3                  0
graph_21_0.4_4.txt            21          14                24
graph_57_0.4_2.txt            57          234             1610
graph_89_0.2_5.txt            89          67               126
graph_76_0.6_1.txt            76          7045           63952
graph_45_0.2_9.txt            45          33                 8
graph_44_0.4_1.txt            44          59               475
graph_96_0.4_8.txt            96          937            14830
graph_10_0.2_4.txt            10          8                  1
graph_41_0.6_3.txt            41          420             6502
graph_15_0.2_2.txt            15          9                  0
graph_61_0.8_4.txt            61          99030         141965
graph_25_0.6_6.txt            25          45               674
graph_71_0.8_7.txt            71          275573        258144
graph_16_0.8_9.txt            16          80               747
graph_89_0.6_1.txt            89          12164         100747
graph_32_0.2_0.txt            32          21                 3
graph_12_0.8_4.txt            12          26                80
graph_99_0.2_4.txt            99          138              225
graph_74_0.8_0.txt            74          338548        300005
