File name                     Graph size  Result
graph_26_0.2_9.txt            26          3         found     
graph_457_0.6_2.txt           457         378       found     
graph_72_0.8_3.txt            72          28        found     
graph_380_0.6_7.txt           380         258       found     
graph_468_0.4_7.txt           468         173       found     
graph_37_0.6_5.txt            37          8         found     
graph_792_0.6_4.txt           792         1853      found     
graph_830_0.6_7.txt           830         2138      found     
graph_928_0.8_2.txt           928         5701      found     
graph_50_0.8_9.txt            50          12        found     
graph_525_0.8_8.txt           525         1118      found     
graph_819_0.2_9.txt           819         168       found     
graph_515_0.8_2.txt           515         1058      found     
graph_529_0.4_9.txt           529         269       found     
graph_85_0.2_2.txt            85          9         found     
graph_187_0.8_9.txt           187         78        found     
graph_25_1_0.txt              25          49        not found 
graph_103_0.4_8.txt           103         10        found     
graph_452_0.8_3.txt           452         848       found     
graph_561_0.2_2.txt           561         105       found     
graph_332_0.2_7.txt           332         50        found     
graph_267_0.6_0.txt           267         101       found     
graph_830_0.8_3.txt           830         3739      found     
graph_823_0.4_2.txt           823         594       found     
graph_619_0.6_4.txt           619         663       found     
graph_740_0.6_9.txt           740         1615      found     
graph_114_0.4_4.txt           114         14        found     
graph_673_0.2_0.txt           673         100       found     
graph_199_0.2_8.txt           199         17        found     
graph_126_0.2_6.txt           126         8         found     
graph_146_0.6_9.txt           146         72        found     
graph_6_0.6_2.txt             6           2         found     
graph_300_0.2_0.txt           300         35        found     
graph_927_0.4_2.txt           927         794       found     
graph_779_1_0.txt             779         -         timed out 
graph_957_0.2_0.txt           957         163       found     
graph_305_0.8_1.txt           305         162       found     
graph_364_0.6_6.txt           364         235       found     
graph_805_0.8_3.txt           805         3554      found     
graph_423_0.8_1.txt           423         590       found     
graph_844_0.6_9.txt           844         1830      found     
graph_307_0.2_8.txt           307         41        found     
graph_948_0.4_0.txt           948         872       found     
graph_518_0.4_1.txt           518         197       found     
graph_624_0.2_9.txt           624         112       found     
graph_430_0.8_5.txt           430         543       found     
graph_299_0.4_6.txt           299         121       found     
graph_768_0.2_6.txt           768         135       found     
graph_891_0.8_7.txt           891         5306      found     
graph_429_0.4_4.txt           429         150       found     
graph_149_0.2_1.txt           149         18        found     
graph_633_0.8_6.txt           633         1442      found     
graph_319_0.6_4.txt           319         170       found     
graph_175_0.6_0.txt           175         75        found     
graph_541_0.8_3.txt           541         1153      found     
graph_632_0.4_5.txt           632         305       found     
graph_137_0.4_4.txt           137         49        found     
graph_845_0.2_1.txt           845         155       found     
graph_263_0.8_2.txt           263         134       found     
graph_442_0.4_5.txt           442         140       found     
graph_325_0.6_1.txt           325         192       found     
graph_747_0.8_1.txt           747         2429      found     
graph_142_0.2_8.txt           142         7         found     
graph_955_0.8_4.txt           955         6150      found     
graph_650_0.4_6.txt           650         324       found     
graph_247_0.8_1.txt           247         137       found     
graph_214_0.2_8.txt           214         16        found     
graph_582_0.8_2.txt           582         1207      found     
graph_453_0.6_0.txt           453         288       found     
graph_174_0.2_8.txt           174         7         found     
graph_691_0.6_3.txt           691         747       found     
graph_845_0.4_6.txt           845         664       found     
graph_206_0.6_9.txt           206         75        found     
graph_366_0.2_1.txt           366         45        found     
graph_517_0.8_9.txt           517         896       found     
graph_995_0.6_1.txt           995         2645      found     
graph_703_0.4_2.txt           703         419       found     
graph_650_0.2_5.txt           650         150       found     
graph_724_0.4_0.txt           724         378       found     
graph_253_0.4_1.txt           253         67        found     
graph_286_0.2_7.txt           286         17        found     
graph_527_0.6_2.txt           527         576       found     
graph_740_0.4_1.txt           740         352       found     
graph_864_0.4_6.txt           864         582       found     
graph_369_0.2_3.txt           369         59        found     
graph_873_0.8_3.txt           873         5098      found     
graph_999_0.8_3.txt           999         6392      found     
graph_796_0.2_7.txt           796         145       found     
graph_502_0.2_7.txt           502         157       found     
graph_271_0.6_7.txt           271         107       found     
graph_790_0.4_9.txt           790         364       found     
graph_279_0.4_1.txt           279         75        found     
graph_509_0.2_4.txt           509         146       found     
graph_618_0.6_5.txt           618         835       found     
graph_144_0.4_7.txt           144         27        found     
graph_368_0.6_2.txt           368         189       found     
graph_387_0.6_9.txt           387         243       found     
graph_25_0.4_3.txt            25          5         found     
graph_583_0.6_8.txt           583         608       found     
graph_562_0.8_3.txt           562         1057      found     
graph_774_0.8_2.txt           774         3664      found     
graph_649_0.2_6.txt           649         136       found     
graph_778_0.8_6.txt           778         3312      found     
graph_388_0.4_3.txt           388         132       found     
graph_430_0.6_0.txt           430         242       found     
graph_627_0.6_7.txt           627         1004      found     
graph_743_0.2_2.txt           743         132       found     
graph_6_0.2_8.txt             6           1         not found 
graph_560_0.2_8.txt           560         76        found     
graph_46_0.4_9.txt            46          14        found     
graph_177_0.2_8.txt           177         13        found     
graph_380_0.4_0.txt           380         145       found     
graph_619_0.2_3.txt           619         76        found     
graph_766_0.6_5.txt           766         1252      found     
graph_282_0.2_2.txt           282         44        found     
graph_376_0.4_1.txt           376         167       found     
graph_860_0.2_7.txt           860         185       found     
graph_859_0.4_9.txt           859         616       found     
graph_677_0.4_1.txt           677         254       found     
graph_514_0.8_3.txt           514         1111      found     
graph_916_0.2_4.txt           916         178       found     
graph_987_0.2_3.txt           987         221       found     
graph_272_0.2_0.txt           272         33        found     
graph_819_0.6_0.txt           819         1805      found     
graph_184_0.4_5.txt           184         32        found     
graph_685_0.4_8.txt           685         317       found     
graph_74_0.6_6.txt            74          29        found     
graph_601_0.6_0.txt           601         559       found     
graph_393_0.4_6.txt           393         147       found     
graph_607_0.6_4.txt           607         506       found     
graph_201_0.8_1.txt           201         110       found     
graph_349_1_0.txt             349         -         timed out 
graph_470_0.2_5.txt           470         88        found     
graph_178_0.2_6.txt           178         11        found     
graph_323_0.2_1.txt           323         37        found     
graph_402_0.8_3.txt           402         477       found     
graph_750_1_0.txt             750         -         timed out 
graph_619_0.8_0.txt           619         1690      found     
graph_972_0.8_5.txt           972         5753      found     
graph_732_0.4_3.txt           732         456       found     
graph_209_0.2_3.txt           209         26        found     
graph_256_0.2_4.txt           256         23        found     
graph_557_0.2_6.txt           557         92        found     
graph_338_0.6_0.txt           338         179       found     
graph_684_0.8_7.txt           684         2869      found     
graph_860_0.4_8.txt           860         529       found     
graph_57_0.8_3.txt            57          23        found     
graph_867_0.2_4.txt           867         198       found     
graph_731_0.6_9.txt           731         1346      found     
graph_874_0.2_1.txt           874         159       found     
graph_510_0.4_6.txt           510         198       found     
graph_662_0.2_7.txt           662         111       found     
graph_29_0.2_2.txt            29          2         found     
graph_341_0.2_7.txt           341         42        found     
graph_102_0.4_0.txt           102         11        found     
graph_928_0.4_6.txt           928         917       found     
graph_576_0.6_8.txt           576         742       found     
graph_850_0.8_7.txt           850         3422      found     
graph_522_0.8_3.txt           522         1188      found     
graph_483_0.8_1.txt           483         555       found     
graph_1000_0.8_2.txt          1000        6307      found     
graph_754_0.4_3.txt           754         376       found     
graph_504_0.4_8.txt           504         187       found     
graph_845_0.4_4.txt           845         465       found     
graph_862_0.6_8.txt           862         1828      found     
graph_729_0.2_9.txt           729         126       found     
graph_648_0.4_8.txt           648         274       found     
graph_733_0.2_1.txt           733         125       found     
graph_211_0.6_1.txt           211         85        found     
graph_620_0.6_9.txt           620         903       found     
graph_645_0.4_3.txt           645         303       found     
graph_97_0.8_8.txt            97          36        found     
graph_716_0.6_0.txt           716         1220      found     
graph_303_0.8_6.txt           303         219       found     
graph_750_0.4_8.txt           750         437       found     
graph_555_0.4_9.txt           555         211       found     
graph_666_0.6_5.txt           666         1051      found     
graph_7_0.2_1.txt             7           7         not found 
graph_231_0.2_9.txt           231         22        found     
graph_704_0.4_1.txt           704         332       found     
graph_958_0.2_0.txt           958         212       found     
graph_659_0.2_5.txt           659         126       found     
graph_545_0.2_8.txt           545         76        found     
graph_187_0.2_7.txt           187         10        found     
graph_301_0.4_2.txt           301         77        found     
graph_75_0.8_1.txt            75          37        found     
graph_310_0.4_0.txt           310         86        found     
graph_172_0.8_3.txt           172         105       found     
graph_275_0.8_2.txt           275         159       found     
graph_355_0.4_6.txt           355         86        found     
graph_276_0.2_8.txt           276         31        found     
graph_932_0.2_0.txt           932         196       found     
graph_860_0.6_5.txt           860         2197      found     
graph_213_0.6_9.txt           213         81        found     
graph_395_0.2_1.txt           395         71        found     
graph_62_0.6_8.txt            62          11        found     
graph_515_0.2_6.txt           515         90        found     
graph_662_0.6_2.txt           662         907       found     
graph_505_0.4_8.txt           505         263       found     
graph_601_0.4_4.txt           601         343       found     
graph_220_0.8_9.txt           220         114       found     
graph_89_0.4_6.txt            89          9         found     
graph_757_0.2_8.txt           757         124       found     
graph_586_0.8_6.txt           586         1745      found     
graph_894_0.6_1.txt           894         2844      found     
graph_602_0.2_6.txt           602         124       found     
graph_340_0.4_9.txt           340         108       found     
graph_424_0.6_0.txt           424         293       found     
graph_44_0.4_9.txt            44          8         found     
graph_931_0.4_1.txt           931         986       found     
graph_922_0.2_0.txt           922         205       found     
graph_498_0.6_5.txt           498         396       found     
graph_382_0.8_4.txt           382         321       found     
graph_60_0.2_0.txt            60          4         found     
graph_341_0.8_5.txt           341         270       found     
graph_200_0.4_6.txt           200         46        found     
graph_431_0.6_1.txt           431         287       found     
graph_356_0.4_0.txt           356         130       found     
graph_810_0.8_4.txt           810         3775      found     
graph_820_0.6_9.txt           820         1797      found     
graph_650_0.8_5.txt           650         1636      found     
graph_631_0.6_2.txt           631         623       found     
graph_193_0.6_9.txt           193         78        found     
graph_548_0.6_2.txt           548         566       found     
graph_768_0.8_8.txt           768         2661      found     
graph_750_0.6_8.txt           750         1594      found     
graph_277_0.8_3.txt           277         187       found     
graph_576_0.4_9.txt           576         344       found     
graph_100_0.4_5.txt           100         16        found     
graph_486_0.8_4.txt           486         705       found     
graph_94_0.2_1.txt            94          8         found     
graph_153_0.8_4.txt           153         93        found     
graph_434_0.2_4.txt           434         89        found     
graph_46_0.6_8.txt            46          12        found     
graph_167_0.8_7.txt           167         77        found     
graph_527_0.8_3.txt           527         960       found     
graph_87_0.6_8.txt            87          20        found     
graph_804_0.2_1.txt           804         177       found     
graph_859_0.4_1.txt           859         706       found     
graph_695_0.2_2.txt           695         118       found     
graph_153_0.8_8.txt           153         70        found     
graph_481_0.6_8.txt           481         367       found     
graph_991_0.8_4.txt           991         5922      found     
