File name                     Graph size  Result
graph_301_0.2_0.txt           301         155       found     
graph_208_0.2_7.txt           208         176       found     
graph_912_0.6_9.txt           912         3300      found     
graph_928_0.4_0.txt           928         2143      found     
graph_259_0.6_6.txt           259         87        found     
graph_933_0.8_2.txt           933         3217      found     
graph_997_0.4_0.txt           997         2625      found     
graph_844_1_0.txt             844         3346      found     
graph_223_0.6_8.txt           223         73        found     
graph_310_0.6_4.txt           310         159       found     
graph_120_0.8_2.txt           120         57        found     
graph_431_0.6_0.txt           431         236       found     
graph_496_0.6_7.txt           496         283       found     
graph_923_0.2_6.txt           923         1112      found     
graph_940_0.6_9.txt           940         3105      found     
graph_157_0.8_8.txt           157         85        found     
graph_193_0.2_4.txt           193         52        found     
graph_517_0.8_4.txt           517         544       found     
graph_696_0.2_3.txt           696         387       found     
graph_692_0.2_0.txt           692         519       found     
graph_415_0.8_0.txt           415         462       found     
graph_112_0.8_3.txt           112         50        found     
graph_413_0.8_2.txt           413         220       found     
graph_552_0.4_3.txt           552         353       found     
graph_832_1_0.txt             832         3445      found     
graph_149_0.8_0.txt           149         55        found     
graph_323_0.8_7.txt           323         232       found     
graph_555_0.2_6.txt           555         267       found     
graph_532_0.6_7.txt           532         448       found     
graph_931_0.8_8.txt           931         3635      found     
graph_440_0.2_7.txt           440         151       found     
graph_760_1_0.txt             760         2676      found     
graph_546_0.2_4.txt           546         273       found     
graph_403_0.4_4.txt           403         221       found     
graph_156_0.8_9.txt           156         156       found     
graph_295_0.4_9.txt           295         120       found     
graph_130_0.2_0.txt           130         41        found     
graph_104_0.2_6.txt           104         53        found     
graph_95_0.4_4.txt            95          42        found     
graph_99_0.6_0.txt            99          47        found     
graph_61_0.4_1.txt            61          15        found     
graph_888_0.2_1.txt           888         884       found     
graph_265_0.2_1.txt           265         70        found     
graph_228_0.2_4.txt           228         55        found     
graph_649_0.6_7.txt           649         827       found     
graph_906_0.2_7.txt           906         1077      found     
graph_50_0.6_0.txt            50          13        found     
graph_26_0.2_9.txt            26          11        found     
graph_457_0.6_2.txt           457         355       found     
graph_72_0.8_3.txt            72          25        found     
graph_380_0.6_7.txt           380         178       found     
graph_468_0.4_7.txt           468         257       found     
graph_37_0.6_5.txt            37          6         found     
graph_792_0.6_4.txt           792         1821      found     
graph_830_0.6_7.txt           830         1964      found     
graph_928_0.8_2.txt           928         3329      found     
graph_50_0.8_9.txt            50          22        found     
graph_525_0.8_8.txt           525         472       found     
graph_819_0.2_9.txt           819         662       found     
graph_515_0.8_2.txt           515         336       found     
graph_529_0.4_9.txt           529         387       found     
graph_85_0.2_2.txt            85          26        found     
graph_187_0.8_9.txt           187         63        found     
graph_25_1_0.txt              25          4         found     
graph_103_0.4_8.txt           103         41        found     
graph_452_0.8_3.txt           452         386       found     
graph_561_0.2_2.txt           561         301       found     
graph_332_0.2_7.txt           332         109       found     
graph_267_0.6_0.txt           267         154       found     
graph_830_0.8_3.txt           830         2092      found     
graph_823_0.4_2.txt           823         1620      found     
graph_619_0.6_4.txt           619         780       found     
graph_740_0.6_9.txt           740         1497      found     
graph_114_0.4_4.txt           114         31        found     
graph_673_0.2_0.txt           673         364       found     
graph_199_0.2_8.txt           199         47        found     
graph_126_0.2_6.txt           126         88        found     
graph_146_0.6_9.txt           146         147       found     
graph_6_0.6_2.txt             6           0         not found 
graph_300_0.2_0.txt           300         144       found     
graph_927_0.4_2.txt           927         2688      found     
graph_779_1_0.txt             779         3031      found     
graph_957_0.2_0.txt           957         1201      found     
graph_305_0.8_1.txt           305         125       found     
graph_364_0.6_6.txt           364         222       found     
graph_805_0.8_3.txt           805         2230      found     
graph_423_0.8_1.txt           423         293       found     
graph_844_0.6_9.txt           844         2035      found     
graph_307_0.2_8.txt           307         152       found     
graph_948_0.4_0.txt           948         2892      found     
graph_518_0.4_1.txt           518         275       found     
graph_624_0.2_9.txt           624         312       found     
graph_430_0.8_5.txt           430         254       found     
graph_299_0.4_6.txt           299         156       found     
graph_768_0.2_6.txt           768         631       found     
graph_891_0.8_7.txt           891         3148      found     
graph_429_0.4_4.txt           429         202       found     
graph_149_0.2_1.txt           149         44        found     
graph_633_0.8_6.txt           633         993       found     
graph_319_0.6_4.txt           319         178       found     
graph_175_0.6_0.txt           175         81        found     
graph_541_0.8_3.txt           541         521       found     
graph_632_0.4_5.txt           632         489       found     
graph_137_0.4_4.txt           137         67        found     
graph_845_0.2_1.txt           845         1284      found     
